"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"117212","GCK","2012-02-28 20:01:00",-100.7244,37.9275,69.8,24.8,18.3,220,40,0,29.53,NA,3,48,"SCT","OVC",NA,NA,2700,3500,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,69.8,"KGCK 282001Z 22040G48KT 3SM HZ BLDU SCT027 OVC035 21/M04 A2953 RMK AO2 PK WND 22048/1956"
"117213","GCK","2012-02-28 20:14:00",-100.7244,37.9275,69.8,26.6,19.72,220,32,0,29.53,NA,2.5,45,"BKN","OVC",NA,NA,3000,3700,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,69.8,"KGCK 282014Z 22032G45KT 2 1/2SM HZ BLDU BKN030 OVC037 21/M03 A2953 RMK AO2 PK WND 22048/1956"
"117214","GCK","2012-02-28 20:28:00",-100.7244,37.9275,69.8,24.8,18.3,230,37,0,29.52,NA,2.5,48,"BKN","OVC",NA,NA,2700,3500,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,69.8,"KGCK 282028Z 23037G48KT 2 1/2SM HZ BLDU BKN027 OVC035 21/M04 A2952 RMK AO2 PK WND 23048/2021"
"117215","GCK","2012-02-28 20:41:00",-100.7244,37.9275,69.8,26.6,19.72,230,36,0,29.51,NA,3,49,"BKN","OVC",NA,NA,2900,3700,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,69.8,"KGCK 282041Z 23036G49KT 3SM HZ BLDU BKN029 OVC037 21/M03 A2951 RMK AO2 PK WND 22049/2036"
"117216","GCK","2012-02-28 20:51:00",-100.7244,37.9275,69.8,26.6,19.72,220,31,0,29.51,NA,2.5,46,"BKN","OVC",NA,NA,2900,3700,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,69.8,"KGCK 282051Z 22031G46KT 2 1/2SM HZ BLDU BKN029 OVC037 21/M03 A2951 RMK AO2 PK WND 22049/2036"
"117217","GCK","2012-02-28 20:54:00",-100.7244,37.9275,68,26.06,20.52,230,33,0,29.51,997.9,3,45,"BKN","OVC",NA,NA,2900,3700,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,68,"KGCK 282054Z 23033G45KT 3SM HZ BLDU BKN029 OVC037 20/M03 A2951 RMK AO2 PK WND 22049/2036 SLP979 T02001033 56024"
"117218","GCK","2012-02-28 21:07:00",-100.7244,37.9275,68,24.8,19.47,220,30,0,29.51,NA,3,43,"BKN","OVC",NA,NA,3200,4000,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,68,"KGCK 282107Z 22030G43KT 3SM HZ BLDU BKN032 OVC040 20/M04 A2951 RMK AO2 PK WND 23043/2103"
"117219","GCK","2012-02-28 21:54:00",-100.7244,37.9275,68,21.02,16.61,230,31,0,29.49,997.2,5,43,"BKN","OVC",NA,NA,3300,4300,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,68,"KGCK 282154Z 23031G43KT 5SM HZ BLDU BKN033 OVC043 20/M06 A2949 RMK AO2 PK WND 22048/2119 SLP972 T02001061"
"117220","GCK","2012-02-28 22:46:00",-100.7244,37.9275,62.6,10.4,12.63,290,25,0,29.51,NA,5,36,"BKN","OVC",NA,NA,3400,4700,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,62.6,"KGCK 282246Z 29025G36KT 5SM HZ BLDU BKN034 OVC047 17/M12 A2951 RMK AO2 PK WND 22047/2219 WSHFT 2226"
"117221","GCK","2012-02-28 22:54:00",-100.7244,37.9275,60.98,10.94,13.7,290,25,0,29.52,998.1,6,33,"BKN","BKN","OVC",NA,2900,3800,4700,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,60.98,"KGCK 282254Z 29025G33KT 6SM HZ BLDU BKN029 BKN038 OVC047 16/M12 A2952 RMK AO2 PK WND 22047/2219 WSHFT 2226 SLP981 T01611117"
"117222","GCK","2012-02-28 23:23:00",-100.7244,37.9275,62.6,12.2,13.68,280,20,0,29.53,NA,10,30,"BKN","BKN",NA,NA,3800,5000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.6,"KGCK 282323Z 28020G30KT 10SM BLDU BKN038 BKN050 17/M11 A2953 RMK AO2 PK WND 28036/2302"
"117223","GCK","2012-02-28 23:54:00",-100.7244,37.9275,60.08,12.02,14.84,260,31,0,29.54,999.1,4,40,"BKN","OVC",NA,NA,3600,4800,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,60.08,"KGCK 282354Z 26031G40KT 4SM HZ BLDU BKN036 OVC048 16/M11 A2954 RMK AO2 PK WND 26041/2340 SLP991 T01561111 10211 20156 53010"
"117224","GCK","2012-02-29 00:54:00",-100.7244,37.9275,53.96,6.08,14.17,260,25,0,29.59,1001,9,32,"BKN",NA,NA,NA,4000,NA,NA,NA,"BLDU",NA,NA,NA,44,270,"2012-02-29 00:14",53.96,"KGCK 290054Z 26025G32KT 9SM BLDU BKN040 12/M14 A2959 RMK AO2 PK WND 27044/0014 SLP010 T01221144"
"117225","GCK","2012-02-29 01:54:00",-100.7244,37.9275,50,8.06,17.94,250,16,0,29.62,1002.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,260,"2012-02-29 01:02",43.88,"KGCK 290154Z 25016KT 10SM BLDU CLR 10/M13 A2962 RMK AO2 PK WND 26032/0102 SLP022 T01001133"
"117226","GCK","2012-02-29 02:54:00",-100.7244,37.9275,48.92,12.92,23.2,290,13,0,29.67,1004.2,10,NA,"SCT",NA,NA,NA,4000,NA,NA,NA,"BLDU",NA,NA,NA,27,270,"2012-02-29 02:11",43.25,"KGCK 290254Z 29013KT 10SM BLDU SCT040 09/M11 A2967 RMK AO2 PK WND 27027/0211 SLP042 T00941106 53040"
"117227","GCK","2012-02-29 03:54:00",-100.7244,37.9275,42.08,15.98,34.38,270,9,0,29.71,1005.7,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,36.05,"KGCK 290354Z AUTO 27009KT 10SM BLDU CLR 06/M09 A2971 RMK AO2 SLP057 T00561089"
"117228","GCK","2012-02-29 04:54:00",-100.7244,37.9275,46.94,12.92,24.99,280,15,0,29.72,1005.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,40.15,"KGCK 290454Z AUTO 28015KT 10SM BLDU CLR 08/M11 A2972 RMK AO2 SLP059 T00831106"
"117229","GCK","2012-02-29 05:54:00",-100.7244,37.9275,39.92,15.08,35.95,260,10,0,29.74,1006.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,32.9,"KGCK 290554Z AUTO 26010KT 10SM BLDU CLR 04/M09 A2974 RMK AO2 SLP066 T00441094 10156 20039 402110039 51023"
"117230","GCK","2012-02-29 06:54:00",-100.7244,37.9275,44.06,14,29.23,280,15,0,29.77,1006.8,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,36.41,"KGCK 290654Z AUTO 28015KT 10SM BLDU CLR 07/M10 A2977 RMK AO2 SLP068 T00671100"
"117231","GCK","2012-02-29 07:54:00",-100.7244,37.9275,41,14,32.88,300,11,0,29.8,1007.7,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,33.84,"KGCK 290754Z AUTO 30011KT 10SM BLDU CLR 05/M10 A2980 RMK AO2 SLP077 T00501100"
"117232","GCK","2012-02-29 08:54:00",-100.7244,37.9275,39.02,15.08,37.23,290,10,0,29.81,1008.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,31.77,"KGCK 290854Z AUTO 29010KT 10SM BLDU CLR 04/M09 A2981 RMK AO2 SLP082 T00391094 51019"
"117233","GCK","2012-02-29 09:54:00",-100.7244,37.9275,33.98,15.08,45.43,310,7,0,29.83,1009.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,27.19,"KGCK 290954Z AUTO 31007KT 10SM BLDU CLR 01/M09 A2983 RMK AO2 SLP094 T00111094"
"117234","GCK","2012-02-29 10:54:00",-100.7244,37.9275,30.92,15.98,53.44,300,9,0,29.84,1010.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,22.17,"KGCK 291054Z AUTO 30009KT 10SM BLDU CLR M01/M09 A2984 RMK AO2 SLP102 T10061089"
"117235","GCK","2012-02-29 11:54:00",-100.7244,37.9275,30.92,17.06,55.99,290,9,0,29.87,1011.5,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,22.17,"KGCK 291154Z AUTO 29009KT 10SM BLDU CLR M01/M08 A2987 RMK AO2 SLP115 70001 T10061083 10072 21017 53021"
"117364","GCK","2012-03-05 20:54:00",-100.7244,37.9275,75.92,14,9.38,200,25,0,29.94,1012.9,10,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,200,"2012-03-05 20:30",73.65,"KGCK 052054Z 20025G34KT 10SM BLDU CLR 24/M10 A2994 RMK AO2 PK WND 20039/2030 SLP129 T02441100 57045"
"117365","GCK","2012-03-05 21:54:00",-100.7244,37.9275,75.02,12.92,9.22,210,30,0,29.91,1011.8,10,40,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,40,200,"2012-03-05 21:46",72.66,"KGCK 052154Z 21030G40KT 10SM BLDU CLR 24/M11 A2991 RMK AO2 PK WND 20040/2146 SLP118 T02391106"
"117366","GCK","2012-03-05 22:54:00",-100.7244,37.9275,75.02,12.92,9.22,200,24,0,29.89,1010.9,10,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,200,"2012-03-05 22:26",72.66,"KGCK 052254Z 20024G34KT 10SM BLDU CLR 24/M11 A2989 RMK AO2 PK WND 20038/2226 SLP109 T02391106"
"117367","GCK","2012-03-05 23:54:00",-100.7244,37.9275,71.96,14,10.72,190,19,0,29.86,1010.3,10,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,200,"2012-03-05 23:14",69.36,"KGCK 052354Z 19019G31KT 10SM BLDU CLR 22/M10 A2986 RMK AO2 PK WND 20032/2314 SLP103 T02221100 10244 20178 56027"
"117382","GCK","2012-03-06 14:54:00",-100.7244,37.9275,44.06,19.04,36.36,230,7,0,29.76,1007.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,39.48,"KGCK 061454Z 23007KT 10SM BLDU CLR 07/M07 A2976 RMK AO2 SLP072 T00671072 57003"
"117383","GCK","2012-03-06 15:54:00",-100.7244,37.9275,53.06,17.96,24.79,230,7,0,29.75,1006.1,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.06,"KGCK 061554Z 23007KT 10SM BLDU CLR 12/M08 A2975 RMK AO2 SLP061 T01171078"
"117384","GCK","2012-03-06 16:54:00",-100.7244,37.9275,68,17.06,14.02,190,9,0,29.73,1004.5,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"KGCK 061654Z 19009KT 10SM BLDU CLR 20/M08 A2973 RMK AO2 SLP045 T02001083"
"117744","GCK","2012-03-18 23:54:00",-100.7244,37.9275,73.04,53.06,49.52,160,28,1e-04,29.52,997.2,10,41,"FEW",NA,NA,NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.04,"KGCK 182354Z 16028G41KT 10SM BLDU FEW110 23/12 A2952 RMK AO2 PK WND 15043/2323 TSB05E19RAB11E19 SLP972 TCU N CB DSNT NW P0000 60000 T02280117 10261 20222 56022"
"118912","GCK","2012-04-24 14:17:00",-100.7244,37.9275,60.8,46.4,59.01,220,5,0,29.87,NA,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.8,"KGCK 241417Z 22005KT 10SM BLDU CLR 16/08 A2987 RMK AO2"
"137975","GCK","2014-03-11 17:25:00",-100.7244,37.9275,55.04,37.04,50.58,350,33,0,29.67,NA,7,43,"BKN",NA,NA,NA,1700,NA,NA,NA,"BLDU",NA,NA,NA,43,340,"2014-03-11 17:11",55.04,"KGCK 111725Z 35033G43KT 7SM BLDU BKN017 13/03 A2967 RMK AO2 PK WND 34043/1711 T01280028"
"137976","GCK","2014-03-11 17:54:00",-100.7244,37.9275,53.96,35.96,50.42,340,28,0,29.7,1004.6,5,43,"OVC",NA,NA,NA,2000,NA,NA,NA,"HZ BLDU",NA,NA,NA,45,340,"2014-03-11 17:30",53.96,"KGCK 111754Z 34028G43KT 5SM HZ BLDU OVC020 12/02 A2970 RMK AO2 PK WND 34045/1730 SLP046 T01220022 10144 20033 53051"
"137977","GCK","2014-03-11 18:25:00",-100.7244,37.9275,51.98,35.06,52.32,360,33,0,29.72,NA,7,44,"SCT",NA,NA,NA,2200,NA,NA,NA,"BLDU",NA,NA,NA,45,350,"2014-03-11 18:04",51.98,"KGCK 111825Z 36033G44KT 7SM BLDU SCT022 11/02 A2972 RMK AO2 PK WND 35045/1804 T01110017"
"137978","GCK","2014-03-11 18:54:00",-100.7244,37.9275,48.92,33.08,54.15,350,35,0,29.74,1006.6,7,45,"SCT",NA,NA,NA,2200,NA,NA,NA,"BLDU",NA,NA,NA,45,350,"2014-03-11 18:30",39.32,"KGCK 111854Z 35035G45KT 7SM BLDU SCT022 09/01 A2974 RMK AO2 PK WND 35045/1830 SLP066 T00940006"
"137979","GCK","2014-03-11 19:01:00",-100.7244,37.9275,48.92,33.08,54.15,360,33,0,29.75,NA,7,45,"OVC",NA,NA,NA,2400,NA,NA,NA,"BLDU",NA,NA,NA,45,360,"2014-03-11 18:58",39.57,"KGCK 111901Z 36033G45KT 7SM BLDU OVC024 09/01 A2975 RMK AO2 PK WND 36045/1858 T00940006"
"137980","GCK","2014-03-11 19:08:00",-100.7244,37.9275,48.92,33.08,54.15,350,37,0,29.74,NA,7,44,"SCT",NA,NA,NA,2400,NA,NA,NA,"BLDU",NA,NA,NA,45,360,"2014-03-11 18:58",39.08,"KGCK 111908Z 35037G44KT 7SM BLDU SCT024 09/01 A2974 RMK AO2 PK WND 36045/1858 T00940006"
"137981","GCK","2014-03-11 19:54:00",-100.7244,37.9275,46.94,32,55.85,360,37,0,29.78,1008,6,45,"SCT",NA,NA,NA,2400,NA,NA,NA,"HZ BLDU",NA,NA,NA,46,350,"2014-03-11 19:39",36.3,"KGCK 111954Z 36037G45KT 6SM HZ BLDU SCT024 08/00 A2978 RMK AO2 PK WND 35046/1939 SLP080 T00830000"
"137982","GCK","2014-03-11 20:01:00",-100.7244,37.9275,48.02,32,53.63,350,36,0,29.78,NA,5,45,"OVC",NA,NA,NA,2400,NA,NA,NA,"HZ BLDU",NA,NA,NA,41,360,"2014-03-11 20:00",37.94,"KGCK 112001Z 35036G45KT 5SM HZ BLDU OVC024 09/00 A2978 RMK AO2 PK WND 36041/2000 T00890000"
"137983","GCK","2014-03-11 20:54:00",-100.7244,37.9275,42.98,30.92,62.16,360,36,0,29.83,1010.4,8,46,"OVC",NA,NA,NA,2200,NA,NA,NA,"BLDU",NA,NA,NA,46,360,"2014-03-11 20:50",30.89,"KGCK 112054Z 36036G46KT 8SM BLDU OVC022 06/M01 A2983 RMK AO2 PK WND 36046/2050 SLP104 T00611006 53043"
"137984","GCK","2014-03-11 21:54:00",-100.7244,37.9275,44.06,30.02,57.5,10,30,0,29.87,1011.9,10,45,"OVC",NA,NA,NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,46,360,"2014-03-11 21:31",33.28,"KGCK 112154Z 01030G45KT 10SM BLDU OVC028 07/M01 A2987 RMK AO2 PK WND 36046/2131 SLP119 T00671011"
"137985","GCK","2014-03-11 22:11:00",-100.7244,37.9275,44.96,30.02,55.56,10,35,0,29.88,NA,10,45,"OVC",NA,NA,NA,3000,NA,NA,NA,"BLDU",NA,NA,NA,45,10,"2014-03-11 22:09",33.79,"KGCK 112211Z 01035G45KT 10SM BLDU OVC030 07/M01 A2988 RMK AO2 PK WND 01045/2209 T00721011"
"137986","GCK","2014-03-11 22:47:00",-100.7244,37.9275,42.98,30.92,62.16,360,33,0,29.92,NA,7,46,"OVC",NA,NA,NA,2900,NA,NA,NA,"BLDU",NA,NA,NA,47,10,"2014-03-11 22:19",31.33,"KGCK 112247Z 36033G46KT 7SM BLDU OVC029 06/M01 A2992 RMK AO2 PK WND 01047/2219 T00611006"
"137987","GCK","2014-03-11 22:54:00",-100.7244,37.9275,42.98,30.92,62.16,360,29,0,29.93,1013.8,8,41,"OVC",NA,NA,NA,2900,NA,NA,NA,"BLDU",NA,NA,NA,47,10,"2014-03-11 22:19",31.96,"KGCK 112254Z 36029G41KT 8SM BLDU OVC029 06/M01 A2993 RMK AO2 PK WND 01047/2219 SLP138 T00611006"
"137988","GCK","2014-03-11 23:54:00",-100.7244,37.9275,39.02,30.02,69.86,360,36,0,29.98,1016.1,10,49,"BKN","OVC",NA,NA,2300,6000,NA,NA,"BLDU",NA,NA,NA,49,360,"2014-03-11 23:46",25.36,"KGCK 112354Z 36036G49KT 10SM BLDU BKN023 OVC060 04/M01 A2998 RMK AO2 PK WND 36049/2346 SLP161 T00391011 10122 20039 53046"
"137989","GCK","2014-03-12 00:16:00",-100.7244,37.9275,37.04,32,81.8,360,33,1e-04,30,NA,6,45,"FEW","BKN","OVC",NA,1400,3400,5500,NA,"-SN BLDU",NA,NA,NA,51,10,"2014-03-12 00:01",23.09,"KGCK 120016Z 36033G45KT 6SM -SN BLDU FEW014 BKN034 OVC055 03/00 A3000 RMK AO2 PK WND 01051/0001 SNB05 P0000 T00280000"
"137990","GCK","2014-03-12 00:40:00",-100.7244,37.9275,37.04,32,81.8,360,38,1e-04,30.03,NA,10,45,"BKN","BKN",NA,NA,1500,3300,NA,NA,"BLDU",NA,NA,NA,51,10,"2014-03-12 00:01",22.27,"KGCK 120040Z 36038G45KT 10SM BLDU BKN015 BKN033 03/00 A3003 RMK AO2 PK WND 01051/0001 SNB05E22 PRESRR P0000 T00280000"
"137991","GCK","2014-03-12 00:54:00",-100.7244,37.9275,37.04,30.92,78.31,360,30,1e-04,30.05,1018.4,10,39,"BKN","BKN",NA,NA,1500,12000,NA,NA,"BLDU",NA,NA,NA,51,10,"2014-03-12 00:01",23.63,"KGCK 120054Z 36030G39KT 10SM BLDU BKN015 BKN120 03/M01 A3005 RMK AO2 PK WND 01051/0001 SNB05E22 PRESRR SLP184 P0000 T00281006"
"137992","GCK","2014-03-12 01:54:00",-100.7244,37.9275,37.04,30.92,78.31,360,29,0,30.11,1019.7,10,35,"SCT","SCT","BKN",NA,1600,2400,2900,NA,"BLDU",NA,NA,NA,42,10,"2014-03-12 01:07",23.82,"KGCK 120154Z AUTO 36029G35KT 10SM BLDU SCT016 SCT024 BKN029 03/M01 A3011 RMK AO2 PK WND 01042/0107 SLP197 T00281006"
"137993","GCK","2014-03-12 02:25:00",-100.7244,37.9275,37.04,30.02,75.5,360,25,0,30.13,NA,10,37,"FEW","SCT",NA,NA,1800,2500,NA,NA,"BLDU",NA,NA,NA,38,360,"2014-03-12 02:10",24.64,"KGCK 120225Z AUTO 36025G37KT 10SM BLDU FEW018 SCT025 03/M01 A3013 RMK AO2 PK WND 36038/0210 T00281011"
"137994","GCK","2014-03-12 02:54:00",-100.7244,37.9275,35.96,28.94,75.39,360,24,0,30.15,1021.1,10,35,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,360,"2014-03-12 02:10",23.4,"KGCK 120254Z AUTO 36024G35KT 10SM BLDU CLR 02/M02 A3015 RMK AO2 PK WND 36038/0210 SLP211 60000 T00221017 51054"
"137995","GCK","2014-03-12 03:54:00",-100.7244,37.9275,35.96,30.02,78.79,360,13,0,30.21,1022.9,10,NA,"SCT","BKN","BKN",NA,2000,2500,3000,NA,"BLDU",NA,NA,NA,31,10,"2014-03-12 03:00",26.64,"KGCK 120354Z AUTO 36013KT 10SM BLDU SCT020 BKN025 BKN030 02/M01 A3021 RMK AO2 PK WND 01031/0300 SLP229 T00221011"
"137996","GCK","2014-03-12 04:07:00",-100.7244,37.9275,35.06,30.02,81.65,360,11,0,30.22,NA,10,NA,"SCT","BKN","BKN",NA,1900,3200,4900,NA,"BLDU",NA,NA,NA,NA,NA,NA,26.33,"KGCK 120407Z AUTO 36011KT 10SM BLDU SCT019 BKN032 BKN049 02/M01 A3022 RMK AO2 T00171011"
"137997","GCK","2014-03-12 04:54:00",-100.7244,37.9275,32,28.94,88.32,330,7,0,30.23,1024.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,24.78,"KGCK 120454Z AUTO 33007KT 10SM BLDU CLR 00/M02 A3023 RMK AO2 SLP242 T00001017"
"137998","GCK","2014-03-12 05:54:00",-100.7244,37.9275,33.08,28.04,81.5,340,14,0,30.24,1024.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,22.55,"KGCK 120554Z AUTO 34014KT 10SM BLDU CLR 01/M02 A3024 RMK AO2 SLP244 60000 T00061022 10039 21006 401441006 51027"
"137999","GCK","2014-03-12 06:54:00",-100.7244,37.9275,30.92,26.96,85.05,340,15,0,30.24,1025,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,19.38,"KGCK 120654Z AUTO 34015KT 10SM BLDU CLR M01/M03 A3024 RMK AO2 SLP250 T10061028"
"138000","GCK","2014-03-12 07:54:00",-100.7244,37.9275,30.92,26.06,81.95,340,15,0,30.26,1025.7,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,19.38,"KGCK 120754Z AUTO 34015KT 10SM BLDU CLR M01/M03 A3026 RMK AO2 SLP257 T10061033"
"138001","GCK","2014-03-12 08:54:00",-100.7244,37.9275,28.94,24.08,81.8,340,13,0,30.26,1026.1,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,17.65,"KGCK 120854Z AUTO 34013KT 10SM BLDU CLR M02/M04 A3026 RMK AO2 SLP261 T10171044 52006"
"138002","GCK","2014-03-12 09:54:00",-100.7244,37.9275,28.04,23,81.11,330,12,0,30.26,1026,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,16.96,"KGCK 120954Z AUTO 33012KT 10SM BLDU CLR M02/M05 A3026 RMK AO2 SLP260 T10221050"
"138003","GCK","2014-03-12 10:54:00",-100.7244,37.9275,26.96,23,84.8,310,9,0,30.27,1026.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,17.25,"KGCK 121054Z AUTO 31009KT 10SM BLDU CLR M03/M05 A3027 RMK AO2 SLP266 T10281050"
"138004","GCK","2014-03-12 11:54:00",-100.7244,37.9275,24.98,21.92,87.96,320,11,0,30.3,1028,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,13.6,"KGCK 121154Z 32011KT 10SM BLDU CLR M04/M06 A3030 RMK AO2 SLP280 T10391056 10006 21039 53012"
"148598","GCK","2015-03-24 16:51:00",-100.7244,37.9275,59,35.6,41.42,330,28,0,29.94,NA,3,36,"BKN",NA,NA,NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,36,320,"2015-03-24 16:36",59,"KGCK 241651Z 33028G36KT 3SM BLDU BKN028 15/02 A2994 RMK AO2 PK WND 32036/1636"
"148599","GCK","2015-03-24 16:54:00",-100.7244,37.9275,59,35.06,40.54,330,26,0,29.94,1012.7,9,35,"BKN",NA,NA,NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,36,320,"2015-03-24 16:36",59,"KGCK 241654Z 33026G35KT 9SM BLDU BKN028 15/02 A2994 RMK AO2 PK WND 32036/1636 SLP127 T01500017"
